Time,proton_speed,proton_density,proton_temperature,K_p
2022/1/19 18:00,610.3818508,4.475043656,12.47409364,5.8
2022/1/19 19:00,582.3901523,4.600252312,12.38724364,5.8
2022/1/19 20:00,531.5512041,4.998567967,12.17329805,5.8
2022/1/19 21:00,523.0413343,4.684807492,12.02965808,5.8
2022/1/19 22:00,460.7452397,5.813148883,12.16221577,5.8
2022/1/19 23:00,474.2096555,5.856073213,12.12583843,5.8
2022/1/20 0:00,463.1270623,3.924583626,12.04099896,5.7
2022/1/20 1:00,462.6615846,3.682757368,11.96217884,5.7
2022/1/20 2:00,501.3441654,4.168056165,12.02179465,5.7
2022/1/20 3:00,488.8851435,4.251339192,11.79099145,5.7
2022/1/20 4:00,556.0533107,4.38467283,12.52120268,5.7
2022/1/20 5:00,562.722432,4.11447425,12.45476858,5.7
2022/1/20 6:00,457.2620258,5.035416884,11.79346053,5.7
2022/1/20 7:00,476.0556369,4.430967286,12.13422981,5.7
2022/1/20 8:00,475.1990562,5.161894818,12.14968516,5.7
2022/1/20 9:00,463.0441346,3.510410186,11.99193311,5.7
2022/1/20 10:00,453.7058,2.977584007,11.88907215,5.7
2022/1/20 11:00,470.0051374,4.17855317,12.16513504,5.7
2022/1/20 12:00,449.5460948,3.086099836,11.70450495,5.7
2022/1/20 13:00,449.2346824,3.127386215,11.61151502,5.7
2022/1/20 14:00,449.0006321,3.092494129,11.61073139,5.7
2022/1/20 15:00,450.3710155,3.296400217,11.8579493,5.7
2022/1/20 16:00,452.649663,3.586509799,11.88222071,5.7
2022/1/20 17:00,444.5582318,2.721557553,11.44546867,5.7
2022/1/20 18:00,444.8801357,2.998703932,11.56139238,5.7
2022/1/20 19:00,443.4348276,3.072409999,11.53272969,5.7
2022/1/20 20:00,450.636681,3.068216533,11.5481548,5.7
2022/1/20 21:00,449.454985,3.093328528,11.62440312,5.7
2022/1/20 22:00,450.0220831,3.087559103,11.61623028,5.7
2022/1/20 23:00,446.6339518,3.205212598,11.56369884,5.7
2022/1/21 0:00,439.2058528,3.140904957,11.61447162,2.3
2022/1/21 1:00,452.8281851,3.458696629,11.71282639,2.3
2022/1/21 2:00,448.9191246,3.400053276,11.64989724,2.3
2022/1/21 3:00,451.8796501,3.338868888,11.89969896,2.3
2022/1/21 4:00,449.5632203,3.938566109,11.67079683,2.3
2022/1/21 5:00,446.5362656,3.11008295,11.53449017,2.3
2022/1/21 6:00,436.3119293,2.701412573,11.34306052,2.3
2022/1/21 7:00,434.0888995,3.080700472,11.32551571,2.3
2022/1/21 8:00,424.3789607,3.363177132,11.31332965,2.3
2022/1/21 9:00,421.791255,3.400087594,11.19573323,2.3
2022/1/21 10:00,422.8025535,2.775385052,11.29888931,2.3
2022/1/21 11:00,438.2365203,3.986767308,11.35991585,2.3
2022/1/21 12:00,424.2903395,3.234800291,11.31800994,2.3
2022/1/21 13:00,429.7375771,4.73746847,12.12040693,2.3
2022/1/21 14:00,477.8838596,4.399977556,12.2227425,2.3
2022/1/21 15:00,433.8893241,4.66020789,11.7769116,2.3
2022/1/21 16:00,449.8111846,3.980274325,12.18457045,2.3
2022/1/21 17:00,457.5662349,4.720647494,11.94237229,2.3
2022/1/21 18:00,466.8174195,5.254681902,12.09853886,2.3
2022/1/21 19:00,461.1352872,4.816512405,11.99518528,2.3
2022/1/21 20:00,453.7019681,4.179496722,11.97346581,2.3
2022/1/21 21:00,448.8128085,5.093237791,11.84927146,2.3
2022/1/21 22:00,429.5027144,5.205711321,11.64062625,2.3
2022/1/21 23:00,430.9008554,4.608161863,11.68142328,2.3
2022/1/22 0:00,443.0868741,4.697820437,11.66957304,2.4
2022/1/22 1:00,427.4434609,4.345167526,11.44231794,2.4
2022/1/22 2:00,428.7958999,5.034789039,11.52556229,2.4
2022/1/22 3:00,428.5228519,4.693368097,11.40772958,2.4
2022/1/22 4:00,427.9398438,4.570403811,11.41201897,2.4
2022/1/22 5:00,428.2522477,4.576068496,11.40752006,2.4
2022/1/22 6:00,441.5360943,4.918466019,11.57140875,2.4
2022/1/22 7:00,454.0352783,4.784655397,11.77406828,2.4
2022/1/22 8:00,416.292174,4.444125339,11.42575253,2.4
2022/1/22 9:00,415.7223569,4.788182137,11.42766398,2.4
2022/1/22 10:00,440.3776459,5.607824691,11.66480169,2.4
2022/1/22 11:00,418.2600105,5.216661802,11.44314263,2.4
2022/1/22 12:00,420.1712377,5.628340824,11.54003277,2.4
2022/1/22 13:00,436.4978274,5.952119931,11.5108995,2.4
2022/1/22 14:00,425.3044912,5.594355889,11.4211205,2.4
2022/1/22 15:00,425.0348466,5.91248142,11.41870914,2.4
2022/1/22 16:00,435.551621,5.743194311,11.45415316,2.4
2022/1/22 17:00,436.6184094,5.606679495,11.46202479,2.4
2022/1/22 18:00,436.8831025,5.456519723,11.39352107,2.4
2022/1/22 19:00,416.5807417,4.993613351,11.43939303,2.4
2022/1/22 20:00,490.9428552,6.004601382,11.83211828,2.4
2022/1/22 21:00,408.8917751,5.416248607,11.72626029,2.4
2022/1/22 22:00,411.5137318,5.723162799,11.71913404,2.4
2022/1/22 23:00,450.4265757,5.751499117,11.80364299,2.4
2022/1/23 0:00,409.3403512,5.719732963,11.56084368,2
2022/1/23 1:00,459.1726516,5.97084021,12.0054169,2
2022/1/23 2:00,411.416954,5.68367505,11.57327868,2
2022/1/23 3:00,490.6394266,6.240021444,11.89820691,2
2022/1/23 4:00,487.7354402,7.094897877,12.00799489,2
2022/1/23 5:00,454.8216746,6.214623399,11.76436587,2
2022/1/23 6:00,456.5032784,6.507801782,11.79075926,2
2022/1/23 7:00,453.850359,6.858960066,11.95149849,2
2022/1/23 8:00,477.4067773,8.617954388,11.71038153,2
2022/1/23 9:00,450.3371612,7.671793929,11.89273242,2
2022/1/23 10:00,480.9938059,7.7063468,11.80351159,2
2022/1/23 11:00,474.5245543,9.774932332,11.57546048,2
2022/1/23 12:00,441.3547511,9.270688501,11.63694895,2
2022/1/23 13:00,451.0459971,7.508719009,11.89787838,2
2022/1/23 14:00,472.7593703,10.60290984,11.88782631,2
2022/1/23 15:00,475.9547969,9.306012043,11.87972395,2
2022/1/23 16:00,476.7921666,9.261090514,11.9213392,2
2022/1/23 17:00,481.0845383,7.911256,11.97235438,2
2022/1/23 18:00,478.5032874,9.352856582,11.93080823,2
2022/1/23 19:00,478.4632277,9.354055537,11.94308662,2
2022/1/23 20:00,482.2508489,8.878375555,11.96712083,2
2022/1/23 21:00,482.0638697,8.704714761,11.9659198,2
2022/1/23 22:00,482.0149499,8.868534762,11.96487766,2
2022/1/23 23:00,478.983773,10.08359219,11.92450878,2
2022/1/24 0:00,481.8058425,8.88034657,11.96287087,3.3
2022/1/24 1:00,482.6233168,8.569724029,11.97267654,3.3
2022/1/24 2:00,483.9789608,8.593500391,11.98871546,3.3
2022/1/24 3:00,480.5239014,9.152490675,11.95501381,3.3
2022/1/24 4:00,480.7003827,10.06251645,11.95429847,3.3
2022/1/24 5:00,479.4875767,9.074884732,11.94561189,3.3
2022/1/24 6:00,478.6439056,10.09982609,11.9192073,3.3
2022/1/24 7:00,480.677135,9.045803134,11.94273924,3.3
2022/1/24 8:00,478.9752455,7.681464123,11.91078014,3.3
2022/1/24 9:00,480.3599715,8.63953994,11.8902903,3.3
2022/1/24 10:00,480.163793,9.039938491,11.94185545,3.3
2022/1/24 11:00,480.7681233,7.464904192,11.94059469,3.3
2022/1/24 12:00,476.5622426,8.143163506,11.97098244,3.3
2022/1/24 13:00,479.569097,9.040063861,11.88394295,3.3
2022/1/24 14:00,476.9951262,8.070619001,11.92164706,3.3
2022/1/24 15:00,477.7826805,7.824036796,11.92713348,3.3
2022/1/24 20:00,477.7148823,9.907887776,11.91324066,3.3
2022/1/24 21:00,476.6128385,8.298835415,11.91740193,3.3
2022/1/25 1:00,485.5529179,5.785120834,12.04177685,5.2
2022/1/25 2:00,481.4190512,6.798753648,12.00122267,5.2
2022/1/25 5:00,468.9780376,12.71439154,11.88391326,5.2
2022/1/25 6:00,468.0549445,13.60955773,11.62154159,5.2
2022/1/25 7:00,428.1012627,14.50578204,11.60041927,5.2
2022/1/25 8:00,419.8016358,14.43224469,11.5763379,5.2
2022/1/25 9:00,427.8495752,14.10067813,11.54537996,5.2
2022/1/25 10:00,460.6156919,14.50727062,11.52217992,5.2
2022/1/25 11:00,430.588106,10.87965735,11.70167437,5.2
2022/1/25 12:00,441.6407024,7.880794533,11.77564392,5.2
2022/1/25 13:00,399.9031853,8.036140519,11.63497366,5.2
2022/1/25 14:00,404.8296793,6.976309459,11.6805098,5.2
2022/1/25 15:00,402.9720804,7.6162895,11.55825276,5.2
2022/1/25 16:00,404.2054152,7.75007116,11.70490487,5.2
2022/1/25 17:00,420.3494654,7.410828234,12.06936353,5.2
2022/1/25 18:00,455.6265143,6.430315853,12.20881508,5.2
2022/1/25 19:00,461.3308132,7.415455239,12.21946575,5.2
2022/1/25 20:00,464.4810175,6.585115723,12.18611585,5.2
2022/1/25 21:00,472.8617329,5.493517418,12.08990964,5.2
2022/1/25 22:00,468.6636121,5.968180848,12.06935879,5.2
2022/1/25 23:00,461.6275822,5.627309889,12.17418093,5.2
2022/1/26 0:00,461.2753617,6.305106205,12.22511452,6.9
2022/1/26 1:00,460.5546716,6.716333833,12.23335056,6.9
2022/1/26 2:00,464.8759717,6.029305923,12.23118451,6.9
2022/1/26 3:00,470.0929142,5.327852268,12.23967496,6.9
2022/1/26 4:00,469.8070141,5.724877717,12.25053251,6.9
2022/1/26 5:00,475.233192,5.38997515,12.23144366,6.9
2022/1/26 6:00,467.2372463,5.803160701,12.31142328,6.9
2022/1/26 7:00,452.8619626,5.557455693,12.1296974,6.9
2022/1/26 8:00,464.9402002,6.44831307,12.24844113,6.9
2022/1/26 9:00,422.4564104,6.290955403,12.16344394,6.9
2022/1/26 10:00,431.6841107,6.290780043,11.94688868,6.9
2022/1/26 11:00,422.7744952,6.473766263,11.88910748,6.9
2022/1/26 12:00,434.6880288,6.71293534,12.10279082,6.9
2022/1/26 13:00,423.7283527,5.629001598,11.84899938,6.9
2022/1/26 14:00,438.722674,4.861884534,12.22861782,6.9
2022/1/26 15:00,443.9732469,5.732584632,11.85348317,6.9
2022/1/26 16:00,442.9065544,5.876360227,11.73699072,6.9
2022/1/26 17:00,446.6078894,5.422848214,11.97593744,6.9
2022/1/26 18:00,450.5651212,4.459438199,11.82578322,6.9
2022/1/26 19:00,496.6910713,4.522111659,11.91544222,6.9
2022/1/26 20:00,468.9775642,4.929587793,12.06692722,6.9
2022/1/26 21:00,474.3171039,4.87394996,12.14249991,6.9
2022/1/26 22:00,507.1124049,4.790557929,12.21205559,6.9
2022/1/26 23:00,472.2400917,6.100214065,12.0853958,6.9
2022/1/27 0:00,466.9804538,5.760574594,12.04881778,8.1
2022/1/27 1:00,465.8110085,4.876191256,12.12967791,8.1
2022/1/27 2:00,464.0461315,5.163854724,12.18791895,8.1
2022/1/27 3:00,454.8009283,5.484102826,12.0836304,8.1
2022/1/27 4:00,456.4713817,5.686877751,12.05343232,8.1
2022/1/27 5:00,455.8473286,5.732867112,12.04305701,8.1
2022/1/27 6:00,452.8831695,5.988304404,11.75851733,8.1
2022/1/27 7:00,446.3979888,6.319401619,11.96763949,8.1
2022/1/27 8:00,445.0581524,6.97536065,11.89514305,8.1
2022/1/27 9:00,443.5065346,6.901202396,11.89446031,8.1
2022/1/27 10:00,443.3557255,6.334543284,11.74599382,8.1
2022/1/27 11:00,452.7402291,5.929093213,11.88308848,8.1
2022/1/27 12:00,445.5146419,6.071344525,12.01209788,8.1
2022/1/27 13:00,458.0935229,5.416921283,12.20463506,8.1
2022/1/27 14:00,447.4281273,6.566435713,11.89851978,8.1
2022/1/27 15:00,427.8908919,7.529194278,11.97730347,8.1
2022/1/27 16:00,425.9563851,9.183163606,11.94658619,8.1
2022/1/27 17:00,422.8093922,8.83435225,11.81901055,8.1
2022/1/27 18:00,440.9855011,5.44282696,11.6831406,8.1
2022/1/27 19:00,451.6487217,3.916836342,12.07023676,8.1
2022/1/27 20:00,447.9314831,3.894287699,11.52538673,8.1
2022/1/27 21:00,448.8873046,3.790163409,11.98373095,8.1
2022/1/27 22:00,505.4513555,5.636286379,12.220239,8.1
2022/1/27 23:00,502.1373557,4.863356845,12.20204123,8.1
2022/1/28 0:00,505.1759406,4.731507518,12.28068451,7.2
2022/1/28 1:00,501.1073451,5.674264722,12.01543546,7.2
2022/1/28 2:00,507.0049053,5.25331334,11.96737652,7.2
2022/1/28 3:00,511.6244074,4.998647712,12.08927971,7.2
2022/1/28 4:00,457.4509754,3.203180634,11.97293787,7.2
2022/1/28 5:00,456.7325435,3.352992612,11.95128178,7.2
2022/1/28 6:00,451.4421732,3.130434435,11.63974774,7.2
2022/1/28 7:00,453.5825503,3.323895144,11.89190855,7.2
2022/1/28 8:00,449.6306154,3.26655846,11.57160379,7.2
2022/1/28 9:00,443.4262809,3.807757239,11.45359908,7.2
2022/1/28 10:00,435.1480432,3.733703179,11.44998323,7.2
2022/1/28 11:00,439.541191,4.965124089,11.4490347,7.2
2022/1/28 12:00,441.8901637,4.9741346,11.67726875,7.2
2022/1/28 13:00,417.6476901,5.190171426,11.31389639,7.2
2022/1/28 14:00,434.1475752,5.764048469,11.37862737,7.2
2022/1/28 15:00,417.4847198,6.062125427,11.59331962,7.2
2022/1/28 16:00,417.4714774,6.053589519,11.44070506,7.2
2022/1/28 17:00,417.351887,5.964886697,11.31176585,7.2
2022/1/28 18:00,412.5211536,5.988651355,11.43406514,7.2
2022/1/28 19:00,412.7151123,5.63754187,11.70468214,7.2
2022/1/28 20:00,415.7533773,6.287487678,11.53949827,7.2
2022/1/28 21:00,413.4121389,5.917397254,11.55420913,7.2
2022/1/28 22:00,425.2643612,6.886393003,11.78212712,7.2
2022/1/28 23:00,423.6046104,6.429499159,11.79606037,7.2
2022/1/29 0:00,448.0378312,6.160618457,11.89589481,6.6
2022/1/29 1:00,457.1051521,5.623628717,12.12427445,6.6
2022/1/29 2:00,462.1983268,4.694934039,12.17057328,6.6
2022/1/29 3:00,488.2805318,5.464212157,12.25713026,6.6
2022/1/29 4:00,461.4721351,5.710670975,12.26332117,6.6
2022/1/29 5:00,484.7400816,5.347260102,12.2533547,6.6
2022/1/29 6:00,482.55596,5.074004722,12.16858079,6.6
2022/1/29 8:00,528.8836733,6.003637101,12.49024173,6.6
2022/1/29 9:00,518.4397318,6.24827507,12.54056142,6.6
2022/1/29 10:00,519.8305224,5.155465115,12.58642646,6.6
2022/1/29 11:00,530.3555301,6.032261652,12.55542326,6.6
2022/1/29 12:00,531.5241309,6.423416308,12.55554691,6.6
2022/1/29 13:00,527.2708977,6.159042002,12.46624805,6.6
2022/1/29 14:00,523.9527652,6.031531051,12.43882482,6.6
2022/1/29 15:00,527.8238259,5.490002779,12.39879376,6.6
2022/1/29 16:00,530.3067445,4.674314951,12.4048306,6.6
2022/1/29 17:00,532.2501947,4.524702485,12.38215632,6.6
2022/1/29 18:00,528.5111863,4.407002769,12.40943951,6.6
2022/1/29 19:00,567.7198716,4.44188325,12.33818143,6.6
2022/1/29 20:00,570.0035154,4.540179397,12.49434983,6.6
2022/1/29 21:00,566.7731022,4.608145498,12.41527749,6.6
2022/1/29 22:00,561.1733219,4.69688482,12.44987267,6.6
2022/1/29 23:00,566.9582262,4.737348158,12.44726755,6.6
2022/1/30 0:00,545.9448416,4.802005031,12.39905855,8.3
2022/1/30 1:00,552.9485141,4.595096747,12.39086094,8.3
2022/1/30 2:00,549.9803759,4.355490559,12.34404364,8.3
2022/1/30 3:00,542.5171368,4.380549489,12.31280369,8.3
2022/1/30 4:00,540.9023268,4.533402446,12.37966885,8.3
2022/1/30 5:00,537.3079605,4.544636597,12.44355974,8.3
2022/1/30 6:00,494.1561557,4.083741708,11.82366143,8.3
2022/1/30 7:00,446.0173004,3.97766634,11.11359521,8.3
2022/1/30 8:00,460.3496009,3.617053293,12.04641917,8.3
2022/1/30 9:00,456.3379028,3.743678815,11.97517658,8.3
2022/1/30 10:00,456.1287379,3.897605455,11.81382617,8.3
2022/1/30 11:00,440.6118561,4.839595361,11.63140098,8.3
2022/1/30 12:00,441.9952963,5.034146912,11.72804062,8.3
2022/1/30 13:00,457.3398229,4.160854898,12.00015349,8.3
2022/1/30 14:00,460.6330189,4.419434289,11.93496523,8.3
2022/1/30 15:00,459.7444902,3.843523942,11.7489007,8.3
2022/1/30 16:00,459.2517218,3.789410393,11.75898208,8.3
2022/1/30 17:00,463.5555574,3.264882572,11.9654942,8.3
2022/1/30 18:00,454.9472657,3.436322354,11.85518902,8.3
2022/1/30 19:00,454.5157703,3.434658814,11.92205873,8.3
2022/1/30 20:00,458.7973562,3.652315539,11.9871909,8.3
2022/1/30 21:00,458.0572952,3.629242105,11.90631911,8.3
2022/1/30 22:00,484.4442722,4.007283143,11.85095946,8.3
2022/1/30 23:00,578.1718993,4.467380184,12.68143619,8.3
2022/1/31 0:00,568.1100663,4.218018998,12.5868821,7.5
2022/1/31 1:00,574.3730509,4.210192366,12.57661624,7.5
2022/1/31 2:00,584.8061171,3.743072791,12.60854712,7.5
2022/1/31 3:00,578.7366497,4.188425404,12.56342674,7.5
2022/1/31 4:00,584.6474138,3.962447806,12.56230984,7.5
2022/1/31 5:00,582.60313,4.088234714,12.53194258,7.5
2022/1/31 6:00,581.1322968,4.142016488,12.58682856,7.5
2022/1/31 7:00,479.5744323,4.141048934,11.59469757,7.5
2022/1/31 8:00,560.4732566,4.000704563,12.49947866,7.5
2022/1/31 9:00,578.9085058,4.176781914,12.56207747,7.5
2022/1/31 10:00,578.6427123,4.196328608,12.62180217,7.5
2022/1/31 11:00,546.9366861,4.13155648,12.28239309,7.5
2022/1/31 12:00,437.1102374,3.299199233,11.45081303,7.5
2022/1/31 13:00,441.121846,2.791525863,11.60510448,7.5
2022/1/31 14:00,549.9913025,4.38633637,12.33320375,7.5
2022/1/31 15:00,433.1239044,3.538521552,11.46310799,7.5
2022/1/31 16:00,484.5920042,3.719768652,11.6408925,7.5
2022/1/31 17:00,430.9404993,2.787826043,11.19773183,7.5
2022/1/31 18:00,447.5315518,2.73884852,11.54150005,7.5
2022/1/31 19:00,430.8249071,2.979862845,11.68569937,7.5
2022/1/31 20:00,480.5300235,3.488716126,11.97955966,7.5
2022/1/31 21:00,480.3763741,3.804718491,11.92337504,7.5
2022/1/31 22:00,417.265428,2.812452822,11.50238465,7.5
2022/1/31 23:00,441.8835809,3.733976981,11.81738939,7.5
2022/2/1 0:00,432.1977406,4.4163031,11.93198769,7.7
2022/2/1 1:00,429.5867168,3.721933475,11.69996342,7.7
2022/2/1 2:00,413.7237176,3.490811619,11.37327553,7.7
2022/2/1 3:00,411.3393168,3.83789675,11.31602665,7.7
2022/2/1 4:00,417.4620223,4.507230456,11.59009022,7.7
2022/2/1 5:00,411.2486676,4.198947503,11.47579022,7.7
2022/2/1 6:00,410.2292957,4.465524323,11.42678028,7.7
2022/2/1 7:00,411.2370438,4.500384273,11.46183621,7.7
2022/2/1 8:00,410.1979107,4.539758851,11.46865705,7.7
2022/2/1 9:00,410.3564861,4.469493133,11.62645972,7.7
2022/2/1 10:00,411.3519706,3.797342657,11.47723364,7.7
2022/2/1 11:00,411.0481262,4.2311347,11.45466225,7.7
2022/2/1 12:00,408.0886179,4.286954241,11.3756847,7.7
2022/2/1 13:00,407.5651171,4.175612517,11.42696002,7.7
2022/2/1 14:00,411.2364552,4.449125878,11.32649493,7.7
2022/2/1 15:00,494.3213523,5.807629803,12.1808956,7.7
2022/2/1 16:00,490.5602541,5.329577501,11.82090252,7.7
2022/2/1 17:00,401.5928049,4.228494182,11.32388526,7.7
2022/2/1 18:00,400.9934837,4.357451259,11.3167215,7.7
2022/2/1 19:00,400.7727845,4.148648728,11.30985986,7.7
2022/2/1 20:00,387.4187279,3.267212787,11.11595457,7.7
2022/2/1 21:00,426.422221,2.736254322,11.59868574,7.7
2022/2/1 22:00,467.0606947,7.824836033,12.01497745,7.7
2022/2/1 23:00,464.1813888,6.61201147,12.22889918,7.7
2022/2/2 0:00,482.4792568,6.725755865,12.22029837,7.2
2022/2/2 1:00,464.4074233,7.150122206,12.24695709,7.2
2022/2/2 2:00,462.5978103,7.67525729,12.27117623,7.2
2022/2/2 3:00,442.3785627,9.025179682,12.243356,7.2
2022/2/2 4:00,441.6798025,9.197750229,12.23215553,7.2
2022/2/2 5:00,433.4514954,8.3457718,12.07207281,7.2
2022/2/2 6:00,432.3365868,8.918915464,11.96047536,7.2
2022/2/2 7:00,447.9351935,7.657517162,12.06906213,7.2
2022/2/2 8:00,433.5602937,8.433358189,12.09205511,7.2
2022/2/2 9:00,451.178606,6.771555385,12.15171662,7.2
2022/2/2 10:00,449.0645728,6.213560328,12.09508091,7.2
2022/2/2 11:00,437.5087933,6.335028301,11.88865802,7.2
2022/2/2 12:00,423.750097,5.873500113,11.76841187,7.2
2022/2/2 13:00,444.1490565,5.887158557,11.76712433,7.2
2022/2/2 14:00,420.1369483,6.749651646,11.46614663,7.2
2022/2/2 15:00,419.8651094,7.145797319,11.63643894,7.2
2022/2/2 16:00,415.5358831,6.496015564,11.40122744,7.2
2022/2/2 17:00,406.042255,7.488344116,11.54252061,7.2
2022/2/2 18:00,407.7777685,7.99701936,11.55823236,7.2
2022/2/2 19:00,415.766255,5.879925947,11.51403329,7.2
2022/2/2 20:00,412.1552046,8.19218973,11.80363516,7.2
2022/2/2 21:00,412.7079665,6.997470695,11.511092,7.2
2022/2/2 22:00,415.2045177,6.421930707,11.50420031,7.2
2022/2/2 23:00,415.3760411,5.761729312,11.54546956,7.2
2022/2/3 0:00,495.3992591,4.284516756,12.18176427,8
2022/2/3 1:00,533.4615293,4.496843646,12.32598627,8
2022/2/3 2:00,461.1427208,3.301885177,11.34582353,8
2022/2/3 3:00,476.7295374,3.476627987,11.61589246,8
2022/2/3 4:00,490.3237793,4.177857978,12.00563271,8
2022/2/3 5:00,481.6391043,3.937002548,11.99524082,8
2022/2/3 6:00,499.9901271,3.670286373,11.95677675,8
2022/2/3 7:00,560.4843622,3.955598747,12.43175011,8
2022/2/3 8:00,541.1380788,4.131604784,12.3599925,8
2022/2/3 9:00,534.3787433,4.405547122,12.29822741,8
2022/2/3 10:00,529.668093,6.458843996,12.36855907,8
2022/2/3 11:00,500.2675252,9.395757504,12.54811945,8
2022/2/3 12:00,509.8974918,7.80432228,12.48627714,8
2022/2/3 13:00,538.9505346,5.348675479,12.34141375,8
2022/2/3 14:00,540.8799236,5.150108798,12.4512886,8
2022/2/3 15:00,550.661774,5.508538771,12.41422779,8
2022/2/3 16:00,503.2351644,5.817038742,12.26643803,8
2022/2/3 17:00,527.1370797,6.029637401,12.30533671,8
2022/2/3 18:00,519.6783827,6.102011108,12.33890916,8
2022/2/3 19:00,515.5753316,6.159248903,12.28929351,8
2022/2/3 20:00,496.0239903,6.613061052,12.25370545,8
2022/2/3 21:00,495.4951029,6.576784733,12.29089428,8
2022/2/3 22:00,497.2018671,6.552819323,12.23890207,8
2022/2/3 23:00,525.117886,6.512219109,12.34789404,8
2022/2/4 0:00,543.2946602,6.891709546,12.49769578,10
2022/2/4 1:00,526.006082,6.519262077,12.3660818,10
2022/2/4 2:00,528.2801043,6.40718142,12.36690986,10
2022/2/4 3:00,531.0156253,6.280613327,12.41834772,10
2022/2/4 4:00,557.3440353,5.479827334,12.43372603,10
2022/2/4 5:00,550.2479479,5.575659414,12.37574614,10
2022/2/4 6:00,527.6154799,6.362647111,12.2908371,10
2022/2/4 7:00,492.7590062,6.448575912,12.0164338,10
2022/2/4 8:00,488.6639901,6.296021602,11.87647961,10
2022/2/4 9:00,486.7948378,5.799543007,11.98561253,10
2022/2/4 10:00,486.7406785,5.42005138,11.931054,10
2022/2/4 11:00,486.5218026,6.00325603,11.93683825,10
2022/2/4 12:00,484.1215494,5.503978022,11.94897678,10
2022/2/4 13:00,485.3487748,5.862194548,11.73777435,10
2022/2/4 14:00,478.6667567,6.152211292,12.09209044,10
2022/2/4 15:00,480.0792596,5.133894937,12.14433797,10
2022/2/4 16:00,479.2757889,5.146636907,12.06082955,10
2022/2/4 17:00,465.4891878,4.584849095,11.87236733,10
2022/2/4 18:00,495.0821468,5.113511911,12.1477178,10
2022/2/4 19:00,454.7539212,4.136292491,11.74456988,10
2022/2/4 20:00,480.3488147,5.685385604,12.13065112,10
2022/2/4 21:00,471.6039798,5.249156672,12.16684999,10
2022/2/4 22:00,466.2141512,4.518348163,11.99078125,10
2022/2/4 23:00,464.1168469,4.581370063,11.98235946,10
2022/2/5 0:00,466.2731724,4.984240516,12.00479517,9.1
2022/2/5 1:00,466.9523442,5.39988081,12.10568933,9.1
2022/2/5 2:00,465.6007304,4.731849212,12.09083586,9.1
2022/2/5 3:00,460.5364522,4.014477468,12.11033538,9.1
2022/2/5 4:00,460.4378256,4.865298798,12.02025798,9.1
2022/2/5 5:00,461.6414387,5.239471204,12.03967281,9.1
2022/2/5 6:00,470.1299992,5.079773552,12.11843502,9.1
2022/2/5 7:00,468.3827595,5.705233028,12.06046952,9.1
2022/2/5 8:00,478.9325374,5.312299578,12.08737281,9.1
2022/2/5 9:00,479.3059072,5.606360117,12.14215116,9.1
2022/2/5 10:00,478.1159267,4.811767369,12.10482848,9.1
2022/2/5 11:00,515.2803282,5.149418169,12.43482799,9.1
2022/2/5 12:00,531.4126138,5.866585889,12.47704531,9.1
2022/2/5 13:00,552.6054929,5.627248493,12.48446148,9.1
2022/2/5 14:00,538.9118568,5.2647535,12.48295741,9.1
2022/2/5 15:00,537.3610194,5.986774765,12.48624509,9.1
2022/2/5 16:00,570.0620376,5.973542025,12.53629507,9.1
2022/2/5 17:00,561.4746714,5.192830194,12.58639659,9.1
2022/2/5 18:00,551.1327406,5.588661052,12.5307197,9.1
2022/2/5 19:00,549.4721902,6.169451525,12.53780132,9.1
2022/2/5 20:00,553.8841139,6.625789533,12.56309238,9.1
2022/2/5 21:00,536.0382573,6.6282779,12.4299869,9.1
2022/2/5 22:00,540.5399603,6.562864042,12.47551229,9.1
2022/2/5 23:00,554.0676514,6.485619927,12.54884244,9.1
2022/2/6 0:00,566.2884968,5.580397706,12.46944376,7.8
2022/2/6 1:00,558.3467551,5.590991714,12.49507136,7.8
2022/2/6 2:00,564.1212191,5.308811222,12.46667565,7.8
2022/2/6 3:00,557.8673314,5.572406327,12.55432166,7.8
2022/2/6 4:00,558.3731886,5.311580086,12.54066413,7.8
2022/2/6 5:00,563.1406594,5.067499936,12.53728868,7.8
2022/2/6 6:00,565.0514836,4.980391819,12.48174764,7.8
2022/2/6 7:00,561.994385,5.054564752,12.52474277,7.8
2022/2/6 8:00,558.9707442,5.883882459,12.55008463,7.8
2022/2/6 9:00,562.8002227,6.069676224,12.61325509,7.8
2022/2/6 10:00,548.2679693,6.017027546,12.48776828,7.8
2022/2/6 11:00,558.1680668,5.84948392,12.52718945,7.8
2022/2/6 12:00,558.1152765,6.040751934,12.62032652,7.8
2022/2/6 13:00,525.2167493,6.45631536,12.57299985,7.8
2022/2/6 14:00,525.1227351,6.454220561,12.57179444,7.8
2022/2/6 15:00,524.8598588,6.0089225,12.59642607,7.8
2022/2/6 16:00,534.2509771,5.881750565,12.65777194,7.8
2022/2/6 17:00,538.5761156,5.867224842,12.67487577,7.8
2022/2/6 18:00,536.2413448,5.952163374,12.61241846,7.8
2022/2/6 19:00,537.9818354,5.889681242,12.62088688,7.8
2022/2/6 20:00,539.2868132,5.819957177,12.63191397,7.8
2022/2/6 21:00,535.5550848,5.790505419,12.61507712,7.8
2022/2/6 22:00,540.8927309,5.830526389,12.5839093,7.8
2022/2/6 23:00,551.2174915,5.564764676,12.62773249,7.8
2022/2/7 0:00,543.9020803,5.742565872,12.61869096,7.6
